date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point,daily_demand,average_daily_demand,inventory_coverage_days,lead_time_demand,below_reorder_point,stockout_flag,lead_time_risk,risk_category
2026-05-21,SKU034,115.0,0,3.0,200,82.0,76.5952380952381,1.5013988187752563,229.7857142857143,True,False,True,High
2026-05-22,SKU034,17.0,159,3.0,200,98.0,76.5952380952381,0.22194591234069005,229.7857142857143,True,False,True,High
2026-05-23,SKU034,0.0,204,3.0,200,77.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2026-05-24,SKU034,28.0,0,3.0,200,74.0,76.5952380952381,0.36555797326701894,229.7857142857143,True,False,True,High
2026-05-25,SKU034,0.0,155,3.0,200,88.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2026-05-26,SKU034,0.0,220,3.0,200,74.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2026-05-27,SKU034,51.0,0,3.0,200,69.0,76.5952380952381,0.6658377370220702,229.7857142857143,True,False,True,High
2026-05-28,SKU034,0.0,207,3.0,200,86.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2026-05-29,SKU034,0.0,187,3.0,200,83.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2026-05-30,SKU034,38.0,0,3.0,200,63.0,76.5952380952381,0.4961143922909543,229.7857142857143,True,False,True,High
2026-05-31,SKU034,0.0,169,3.0,200,81.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2026-06-01,SKU034,0.0,125,3.0,200,61.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2026-06-02,SKU034,0.0,105,3.0,200,76.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2026-06-03,SKU034,116.0,0,3.0,200,64.0,76.5952380952381,1.5144544606776498,229.7857142857143,True,False,True,High
2026-06-04,SKU034,39.0,64,3.0,200,77.0,76.5952380952381,0.5091700341933478,229.7857142857143,True,False,True,High
2026-06-05,SKU034,0.0,171,3.0,200,116.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2026-06-06,SKU034,0.0,0,3.0,200,97.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2026-06-07,SKU034,0.0,135,3.0,200,70.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2026-06-08,SKU034,0.0,193,3.0,200,81.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2026-06-09,SKU034,110.0,0,3.0,200,63.0,76.5952380952381,1.4361206092632886,229.7857142857143,True,False,True,High
2026-06-10,SKU034,0.0,112,3.0,200,112.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2026-06-11,SKU034,0.0,127,3.0,200,109.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2026-06-12,SKU034,0.0,0,3.0,200,143.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2026-06-13,SKU034,0.0,119,3.0,200,143.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2026-06-14,SKU034,0.0,224,3.0,200,110.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2026-06-15,SKU034,104.0,0,3.0,200,107.0,76.5952380952381,1.3577867578489276,229.7857142857143,True,False,True,High
2026-06-16,SKU034,3.0,51,3.0,200,101.0,76.5952380952381,0.0391669257071806,229.7857142857143,True,False,True,High
2026-06-17,SKU034,0.0,69,3.0,200,90.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2026-06-18,SKU034,0.0,0,3.0,200,105.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2026-06-19,SKU034,0.0,119,3.0,200,136.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2026-06-20,SKU034,0.0,208,3.0,200,130.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2026-06-21,SKU034,63.0,0,3.0,200,91.0,76.5952380952381,0.8225054398507926,229.7857142857143,True,False,True,High
2026-06-22,SKU034,0.0,81,3.0,200,73.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2026-06-23,SKU034,0.0,115,3.0,200,79.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2026-06-24,SKU034,0.0,0,3.0,200,106.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2026-06-25,SKU034,0.0,113,3.0,200,100.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2026-06-26,SKU034,0.0,110,3.0,200,93.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2026-06-27,SKU034,0.0,0,3.0,200,92.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2026-06-28,SKU034,0.0,75,3.0,200,78.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2026-06-29,SKU034,0.0,76,3.0,200,91.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2026-06-30,SKU034,0.0,0,3.0,200,78.0,76.5952380952381,0.0,229.7857142857143,True,True,True,Critical
2025-01-01,SKU035,375.0,156,14.0,604,67.0,70.37362637362638,5.328700811992504,985.2307692307693,True,False,True,High
2025-01-02,SKU035,325.0,154,14.0,604,50.0,70.37362637362638,4.618207370393503,985.2307692307693,True,False,True,High
2025-01-03,SKU035,256.0,105,14.0,604,69.0,70.37362637362638,3.637726420986883,985.2307692307693,True,False,True,High
2025-01-04,SKU035,181.0,60,14.0,604,75.0,70.37362637362638,2.571986258588382,985.2307692307693,True,False,True,High
2025-01-05,SKU035,101.0,124,14.0,604,80.0,70.37362637362638,1.435196752029981,985.2307692307693,True,False,True,High
2025-01-06,SKU035,55.0,101,14.0,604,46.0,70.37362637362638,0.7815427857589006,985.2307692307693,True,False,True,High
2025-01-07,SKU035,0.0,75,14.0,604,57.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-01-08,SKU035,0.0,177,14.0,604,51.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-01-09,SKU035,0.0,74,14.0,604,53.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-01-10,SKU035,0.0,169,14.0,604,89.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-01-11,SKU035,0.0,52,14.0,604,81.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-01-12,SKU035,0.0,126,14.0,604,101.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-01-13,SKU035,0.0,161,14.0,604,83.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-01-14,SKU035,58.0,0,14.0,604,105.0,70.37362637362638,0.8241723922548406,985.2307692307693,True,False,True,High
2025-01-15,SKU035,0.0,220,14.0,604,94.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-01-16,SKU035,0.0,117,14.0,604,46.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-01-17,SKU035,0.0,102,14.0,604,70.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-01-18,SKU035,0.0,174,14.0,604,78.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-01-19,SKU035,0.0,40,14.0,604,53.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-01-20,SKU035,0.0,124,14.0,604,43.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-01-21,SKU035,0.0,199,14.0,604,65.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-01-22,SKU035,0.0,80,14.0,604,69.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-01-23,SKU035,0.0,126,14.0,604,53.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-01-24,SKU035,0.0,59,14.0,604,79.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-01-25,SKU035,0.0,213,14.0,604,73.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-01-26,SKU035,0.0,195,14.0,604,81.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-01-27,SKU035,0.0,178,14.0,604,38.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-01-28,SKU035,0.0,0,14.0,604,70.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-01-29,SKU035,0.0,127,14.0,604,60.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-01-30,SKU035,0.0,70,14.0,604,51.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-01-31,SKU035,0.0,208,14.0,604,42.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-02-01,SKU035,0.0,210,14.0,604,57.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-02-02,SKU035,0.0,171,14.0,604,64.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-02-03,SKU035,0.0,157,14.0,604,43.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-02-04,SKU035,0.0,76,14.0,604,73.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-02-05,SKU035,0.0,42,14.0,604,65.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-02-06,SKU035,0.0,192,14.0,604,43.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-02-07,SKU035,0.0,74,14.0,604,77.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-02-08,SKU035,0.0,80,14.0,604,59.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-02-09,SKU035,0.0,78,14.0,604,49.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-02-10,SKU035,0.0,96,14.0,604,64.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-02-11,SKU035,0.0,91,14.0,604,54.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-02-12,SKU035,0.0,78,14.0,604,52.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-02-13,SKU035,0.0,53,14.0,604,67.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-02-14,SKU035,129.0,0,14.0,604,51.0,70.37362637362638,1.8330730793254215,985.2307692307693,True,False,True,High
2025-02-15,SKU035,69.0,213,14.0,604,60.0,70.37362637362638,0.9804809494066208,985.2307692307693,True,False,True,High
2025-02-16,SKU035,2.0,57,14.0,604,67.0,70.37362637362638,0.028419737663960023,985.2307692307693,True,False,True,High
2025-02-17,SKU035,0.0,141,14.0,604,52.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-02-18,SKU035,0.0,114,14.0,604,49.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-02-19,SKU035,0.0,116,14.0,604,64.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-02-20,SKU035,0.0,176,14.0,604,55.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-02-21,SKU035,0.0,176,14.0,604,71.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-02-22,SKU035,0.0,40,14.0,604,60.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-02-23,SKU035,0.0,203,14.0,604,53.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-02-24,SKU035,0.0,30,14.0,604,63.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-02-25,SKU035,0.0,114,14.0,604,72.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-02-26,SKU035,0.0,46,14.0,604,50.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-02-27,SKU035,0.0,159,14.0,604,78.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-02-28,SKU035,14.0,0,14.0,604,95.0,70.37362637362638,0.19893816364772016,985.2307692307693,True,False,True,High
2025-03-01,SKU035,0.0,55,14.0,604,60.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-03-02,SKU035,0.0,94,14.0,604,76.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-03-03,SKU035,0.0,79,14.0,604,51.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-03-04,SKU035,0.0,156,14.0,604,65.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-03-05,SKU035,0.0,159,14.0,604,93.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-03-06,SKU035,0.0,136,14.0,604,53.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-03-07,SKU035,0.0,181,14.0,604,74.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-03-08,SKU035,0.0,32,14.0,604,62.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-03-09,SKU035,0.0,157,14.0,604,55.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-03-10,SKU035,0.0,156,14.0,604,58.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-03-11,SKU035,0.0,119,14.0,604,79.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-03-12,SKU035,0.0,192,14.0,604,47.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-03-13,SKU035,0.0,42,14.0,604,53.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-03-14,SKU035,96.0,0,14.0,604,81.0,70.37362637362638,1.364147407870081,985.2307692307693,True,False,True,High
2025-03-15,SKU035,30.0,89,14.0,604,66.0,70.37362637362638,0.42629606495940037,985.2307692307693,True,False,True,High
2025-03-16,SKU035,0.0,34,14.0,604,45.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-03-17,SKU035,0.0,32,14.0,604,52.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-03-18,SKU035,0.0,76,14.0,604,78.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-03-19,SKU035,0.0,143,14.0,604,62.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-03-20,SKU035,0.0,149,14.0,604,76.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-03-21,SKU035,0.0,50,14.0,604,130.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-03-22,SKU035,0.0,85,14.0,604,129.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-03-23,SKU035,0.0,48,14.0,604,71.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-03-24,SKU035,0.0,192,14.0,604,59.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-03-25,SKU035,0.0,195,14.0,604,72.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-03-26,SKU035,0.0,68,14.0,604,83.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-03-27,SKU035,0.0,204,14.0,604,81.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-03-28,SKU035,0.0,0,14.0,604,83.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-03-29,SKU035,0.0,133,14.0,604,62.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-03-30,SKU035,0.0,169,14.0,604,37.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-03-31,SKU035,0.0,106,14.0,604,37.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-04-01,SKU035,0.0,46,14.0,604,60.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-04-02,SKU035,0.0,178,14.0,604,61.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-04-03,SKU035,0.0,182,14.0,604,57.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-04-04,SKU035,0.0,92,14.0,604,82.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-04-05,SKU035,0.0,32,14.0,604,59.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-04-06,SKU035,0.0,209,14.0,604,49.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-04-07,SKU035,0.0,44,14.0,604,50.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-04-08,SKU035,0.0,79,14.0,604,66.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-04-09,SKU035,0.0,113,14.0,604,59.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-04-10,SKU035,0.0,115,14.0,604,69.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-04-11,SKU035,0.0,130,14.0,604,78.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-04-12,SKU035,0.0,69,14.0,604,65.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-04-13,SKU035,0.0,104,14.0,604,48.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-04-14,SKU035,164.0,0,14.0,604,47.0,70.37362637362638,2.330418488444722,985.2307692307693,True,False,True,High
2025-04-15,SKU035,95.0,202,14.0,604,69.0,70.37362637362638,1.349937539038101,985.2307692307693,True,False,True,High
2025-04-16,SKU035,45.0,45,14.0,604,50.0,70.37362637362638,0.6394440974391005,985.2307692307693,True,False,True,High
2025-04-17,SKU035,5.0,181,14.0,604,40.0,70.37362637362638,0.07104934415990005,985.2307692307693,True,False,True,High
2025-04-18,SKU035,0.0,136,14.0,604,60.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-04-19,SKU035,0.0,34,14.0,604,88.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-04-20,SKU035,0.0,183,14.0,604,63.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-04-21,SKU035,0.0,58,14.0,604,45.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-04-22,SKU035,0.0,76,14.0,604,42.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-04-23,SKU035,0.0,42,14.0,604,50.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-04-24,SKU035,0.0,178,14.0,604,45.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-04-25,SKU035,0.0,166,14.0,604,48.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-04-26,SKU035,0.0,192,14.0,604,47.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-04-27,SKU035,0.0,127,14.0,604,61.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-04-28,SKU035,73.0,0,14.0,604,39.0,70.37362637362638,1.037320424734541,985.2307692307693,True,False,True,High
2025-04-29,SKU035,2.0,136,14.0,604,71.0,70.37362637362638,0.028419737663960023,985.2307692307693,True,False,True,High
2025-04-30,SKU035,0.0,29,14.0,604,40.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-05-01,SKU035,0.0,181,14.0,604,61.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-05-02,SKU035,0.0,191,14.0,604,73.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-05-03,SKU035,0.0,39,14.0,604,70.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-05-04,SKU035,0.0,207,14.0,604,51.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-05-05,SKU035,0.0,109,14.0,604,44.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-05-06,SKU035,0.0,74,14.0,604,55.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-05-07,SKU035,0.0,35,14.0,604,62.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-05-08,SKU035,0.0,220,14.0,604,63.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-05-09,SKU035,0.0,158,14.0,604,83.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-05-10,SKU035,0.0,149,14.0,604,68.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-05-11,SKU035,0.0,56,14.0,604,38.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-05-12,SKU035,0.0,185,14.0,604,49.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-05-13,SKU035,0.0,144,14.0,604,51.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-05-14,SKU035,17.0,0,14.0,604,81.0,70.37362637362638,0.24156777014366018,985.2307692307693,True,False,True,High
2025-05-15,SKU035,0.0,151,14.0,604,53.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-05-16,SKU035,0.0,55,14.0,604,70.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-05-17,SKU035,0.0,111,14.0,604,70.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-05-18,SKU035,0.0,59,14.0,604,57.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-05-19,SKU035,0.0,50,14.0,604,42.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-05-20,SKU035,0.0,223,14.0,604,48.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-05-21,SKU035,0.0,84,14.0,604,71.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-05-22,SKU035,0.0,30,14.0,604,59.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-05-23,SKU035,0.0,71,14.0,604,69.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-05-24,SKU035,0.0,100,14.0,604,58.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-05-25,SKU035,0.0,30,14.0,604,71.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-05-26,SKU035,0.0,151,14.0,604,71.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-05-27,SKU035,0.0,130,14.0,604,61.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-05-28,SKU035,28.0,0,14.0,604,67.0,70.37362637362638,0.3978763272954403,985.2307692307693,True,False,True,High
2025-05-29,SKU035,0.0,202,14.0,604,77.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-05-30,SKU035,0.0,75,14.0,604,73.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-05-31,SKU035,0.0,46,14.0,604,84.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-06-01,SKU035,0.0,48,14.0,604,60.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-06-02,SKU035,0.0,183,14.0,604,75.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-06-03,SKU035,0.0,95,14.0,604,63.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-06-04,SKU035,0.0,205,14.0,604,69.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-06-05,SKU035,0.0,43,14.0,604,93.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-06-06,SKU035,0.0,134,14.0,604,76.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-06-07,SKU035,0.0,85,14.0,604,68.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-06-08,SKU035,0.0,213,14.0,604,68.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-06-09,SKU035,0.0,121,14.0,604,49.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-06-10,SKU035,0.0,81,14.0,604,79.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-06-11,SKU035,0.0,34,14.0,604,106.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-06-12,SKU035,0.0,124,14.0,604,95.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-06-13,SKU035,0.0,58,14.0,604,92.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-06-14,SKU035,0.0,0,14.0,604,98.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-06-15,SKU035,0.0,57,14.0,604,109.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-06-16,SKU035,0.0,130,14.0,604,65.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-06-17,SKU035,0.0,76,14.0,604,80.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-06-18,SKU035,0.0,111,14.0,604,103.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-06-19,SKU035,0.0,131,14.0,604,51.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-06-20,SKU035,0.0,37,14.0,604,116.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-06-21,SKU035,0.0,137,14.0,604,77.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-06-22,SKU035,0.0,116,14.0,604,60.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-06-23,SKU035,0.0,137,14.0,604,48.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-06-24,SKU035,0.0,165,14.0,604,77.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-06-25,SKU035,0.0,167,14.0,604,49.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-06-26,SKU035,0.0,164,14.0,604,56.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-06-27,SKU035,0.0,42,14.0,604,79.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-06-28,SKU035,119.0,0,14.0,604,87.0,70.37362637362638,1.6909743910056214,985.2307692307693,True,False,True,High
2025-06-29,SKU035,63.0,187,14.0,604,65.0,70.37362637362638,0.8952217364147407,985.2307692307693,True,False,True,High
2025-06-30,SKU035,3.0,200,14.0,604,60.0,70.37362637362638,0.04262960649594003,985.2307692307693,True,False,True,High
2025-07-01,SKU035,0.0,61,14.0,604,79.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-07-02,SKU035,0.0,143,14.0,604,84.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-07-03,SKU035,0.0,211,14.0,604,74.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-07-04,SKU035,0.0,211,14.0,604,84.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-07-05,SKU035,0.0,101,14.0,604,57.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-07-06,SKU035,0.0,195,14.0,604,65.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-07-07,SKU035,0.0,119,14.0,604,69.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-07-08,SKU035,0.0,44,14.0,604,65.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-07-09,SKU035,0.0,219,14.0,604,65.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-07-10,SKU035,0.0,88,14.0,604,46.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-07-11,SKU035,0.0,84,14.0,604,80.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-07-12,SKU035,0.0,205,14.0,604,80.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-07-13,SKU035,0.0,174,14.0,604,67.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-07-14,SKU035,56.0,0,14.0,604,43.0,70.37362637362638,0.7957526545908806,985.2307692307693,True,False,True,High
2025-07-15,SKU035,0.0,185,14.0,604,60.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
2025-07-16,SKU035,0.0,32,14.0,604,66.0,70.37362637362638,0.0,985.2307692307693,True,True,True,Critical
